2.532900094985961914e+00,1.810000038146972656e+01,4.646890163421630859e+00,6.759999847412109375e+01,1.165999984741210938e+01,2.020000076293945312e+01
1.749400019645690918e+00,1.957999992370605469e+01,1.413849949836730957e+00,9.600000000000000000e+01,1.511999988555908203e+01,1.469999980926513672e+01
4.012300014495849609e+00,8.140000343322753906e+00,8.520399928092956543e-01,8.919999694824218750e+01,1.382999992370605469e+01,2.100000000000000000e+01
3.877099990844726562e+00,1.059000015258789062e+01,1.744599938392639160e-01,9.209999847412109375e+01,1.727000045776367188e+01,1.860000038146972656e+01
6.082099914550781250e+00,7.869999885559082031e+00,2.112399935722351074e-01,1.000000000000000000e+02,2.993000030517578125e+01,1.519999980926513672e+01
2.463099956512451172e+00,1.001000022888183594e+01,1.713400036096572876e-01,8.819999694824218750e+01,1.576000022888183594e+01,1.779999923706054688e+01
4.498600006103515625e+00,8.140000343322753906e+00,6.273900270462036133e-01,5.650000000000000000e+01,8.470000267028808594e+00,2.100000000000000000e+01
2.421999931335449219e+00,1.957999992370605469e+01,2.242360115051269531e+00,9.180000305175781250e+01,1.164000034332275391e+01,1.469999980926513672e+01
3.990000009536743164e+00,8.140000343322753906e+00,1.387989997863769531e+00,8.200000000000000000e+01,2.770999908447265625e+01,2.100000000000000000e+01
1.412999987602233887e+00,1.810000038146972656e+01,5.113579940795898438e+01,1.000000000000000000e+02,1.010999965667724609e+01,2.020000076293945312e+01
1.791200041770935059e+00,1.810000038146972656e+01,8.644760131835937500e+00,9.259999847412109375e+01,1.517000007629394531e+01,2.020000076293945312e+01
1.460800051689147949e+00,1.957999992370605469e+01,2.368619918823242188e+00,9.569999694824218750e+01,2.953000068664550781e+01,1.469999980926513672e+01
1.676800012588500977e+00,1.810000038146972656e+01,5.872049808502197266e+00,9.600000000000000000e+01,1.937000083923339844e+01,2.020000076293945312e+01
1.966899991035461426e+00,2.188999938964843750e+01,3.226400017738342285e-01,9.350000000000000000e+01,1.689999961853027344e+01,2.120000076293945312e+01
6.932000160217285156e+00,5.130000114440917969e+00,1.032800003886222839e-01,4.720000076293945312e+01,9.220000267028808594e+00,1.970000076293945312e+01
2.206000089645385742e+00,1.810000038146972656e+01,6.393119812011718750e+00,9.740000152587890625e+01,2.410000038146972656e+01,2.020000076293945312e+01
5.502699851989746094e+00,1.392000007629394531e+01,8.199000358581542969e-02,4.229999923706054688e+01,1.039999961853027344e+01,1.600000000000000000e+01
1.798400044441223145e+00,1.957999992370605469e+01,1.273460030555725098e+00,9.259999847412109375e+01,5.500000000000000000e+00,1.469999980926513672e+01
2.381700038909912109e+00,9.689999580383300781e+00,1.733099967241287231e-01,5.400000000000000000e+01,1.201000022888183594e+01,1.920000076293945312e+01
2.871500015258789062e+00,1.810000038146972656e+01,3.774980068206787109e+00,8.469999694824218750e+01,1.714999961853027344e+01,2.020000076293945312e+01
1.755399942398071289e+00,2.773999977111816406e+01,1.833699941635131836e-01,9.830000305175781250e+01,2.396999931335449219e+01,2.010000038146972656e+01
2.701900005340576172e+00,4.050000190734863281e+00,8.446999639272689819e-02,6.869999694824218750e+01,9.640000343322753906e+00,1.660000038146972656e+01
3.182699918746948242e+00,2.180000066757202148e+00,4.932000115513801575e-02,7.030000305175781250e+01,7.530000209808349609e+00,1.839999961853027344e+01
4.001900196075439453e+00,9.899999618530273438e+00,4.754700064659118652e-01,5.879999923706054688e+01,1.272999954223632812e+01,1.839999961853027344e+01
2.099999904632568359e+00,1.957999992370605469e+01,2.300400018692016602e+00,9.609999847412109375e+01,1.110000038146972656e+01,1.469999980926513672e+01
6.814700126647949219e+00,5.639999866485595703e+00,5.359999835491180420e-02,2.110000038146972656e+01,5.280000209808349609e+00,1.679999923706054688e+01
3.796499967575073242e+00,8.140000343322753906e+00,7.257999777793884277e-01,6.950000000000000000e+01,1.127999973297119141e+01,2.100000000000000000e+01
6.219600200653076172e+00,2.930000066757202148e+00,1.439000014215707779e-02,1.879999923706054688e+01,4.380000114440917969e+00,1.560000038146972656e+01
5.014100074768066406e+00,1.282999992370605469e+01,5.646000057458877563e-02,5.370000076293945312e+01,1.234000015258789062e+01,1.870000076293945312e+01
1.769999980926513672e+00,1.810000038146972656e+01,1.157789993286132812e+01,9.700000000000000000e+01,2.568000030517578125e+01,2.020000076293945312e+01
4.682000160217285156e+00,8.140000343322753906e+00,6.719099879264831543e-01,9.030000305175781250e+01,1.481000041961669922e+01,2.100000000000000000e+01
3.495199918746948242e+00,2.890000104904174805e+00,8.186999708414077759e-02,3.690000152587890625e+01,3.569999933242797852e+00,1.800000000000000000e+01
5.720900058746337891e+00,6.909999847412109375e+00,1.414999961853027344e-01,6.599999904632568359e+00,5.809999942779541016e+00,1.789999961853027344e+01
2.200400114059448242e+00,1.810000038146972656e+01,6.444049835205078125e+00,7.480000305175781250e+01,1.202999973297119141e+01,2.020000076293945312e+01
2.139800071716308594e+00,3.970000028610229492e+00,5.341200232505798340e-01,8.940000152587890625e+01,7.260000228881835938e+00,1.300000000000000000e+01
3.665899991989135742e+00,1.503999996185302734e+01,4.202999919652938843e-02,5.359999847412109375e+01,8.159999847412109375e+00,1.820000076293945312e+01
3.664999961853027344e+00,1.059000015258789062e+01,3.757799863815307617e-01,8.859999847412109375e+01,2.397999954223632812e+01,1.860000038146972656e+01
1.500399947166442871e+00,1.810000038146972656e+01,9.916549682617187500e+00,7.780000305175781250e+01,2.996999931335449219e+01,2.020000076293945312e+01
3.421700000762939453e+00,3.410000085830688477e+00,5.660000070929527283e-02,8.630000305175781250e+01,5.500000000000000000e+00,1.779999923706054688e+01
5.287300109863281250e+00,1.081000041961669922e+01,1.587599962949752808e-01,1.750000000000000000e+01,9.880000114440917969e+00,1.920000076293945312e+01
4.498600006103515625e+00,8.140000343322753906e+00,1.053930044174194336e+00,2.929999923706054688e+01,6.579999923706054688e+00,2.100000000000000000e+01
2.388700008392333984e+00,1.957999992370605469e+01,2.313899993896484375e+00,9.730000305175781250e+01,1.202999973297119141e+01,1.469999980926513672e+01
4.428999900817871094e+00,6.960000038146972656e+00,1.621100008487701416e-01,1.629999923706054688e+01,6.590000152587890625e+00,1.860000038146972656e+01
5.960400104522705078e+00,1.392000007629394531e+01,1.293199956417083740e-01,3.110000038146972656e+01,6.269999980926513672e+00,1.600000000000000000e+01
3.410599946975708008e+00,1.810000038146972656e+01,5.731160163879394531e+00,7.700000000000000000e+01,7.010000228881835938e+00,2.020000076293945312e+01
4.267300128936767578e+00,6.409999847412109375e+00,9.604000300168991089e-02,4.279999923706054688e+01,2.980000019073486328e+00,1.760000038146972656e+01
3.102499961853027344e+00,9.899999618530273438e+00,3.494000136852264404e-01,7.669999694824218750e+01,9.970000267028808594e+00,1.839999961853027344e+01
5.116700172424316406e+00,4.949999809265136719e+00,3.502000123262405396e-02,2.789999961853027344e+01,3.329999923706054688e+00,1.920000076293945312e+01
2.088200092315673828e+00,1.810000038146972656e+01,1.006229972839355469e+01,9.430000305175781250e+01,1.969000053405761719e+01,2.020000076293945312e+01
4.021999835968017578e+00,2.180000066757202148e+00,5.514999851584434509e-02,4.109999847412109375e+01,6.929999828338623047e+00,1.839999961853027344e+01
3.375099897384643555e+00,6.199999809265136719e+00,2.981899976730346680e-01,1.700000000000000000e+01,3.920000076293945312e+00,1.739999961853027344e+01
1.439399957656860352e+00,2.188999938964843750e+01,1.628640055656433105e+00,1.000000000000000000e+02,3.440999984741210938e+01,2.120000076293945312e+01
8.906700134277343750e+00,5.860000133514404297e+00,3.689399957656860352e-01,8.399999618530273438e+00,3.539999961853027344e+00,1.910000038146972656e+01
2.112099885940551758e+00,3.970000028610229492e+00,5.401099920272827148e-01,8.180000305175781250e+01,9.590000152587890625e+00,1.300000000000000000e+01
3.317500114440917969e+00,4.050000190734863281e+00,5.424999818205833435e-02,7.340000152587890625e+01,6.289999961853027344e+00,1.660000038146972656e+01
4.461900234222412109e+00,8.140000343322753906e+00,6.379600167274475098e-01,8.450000000000000000e+01,1.026000022888183594e+01,2.100000000000000000e+01
3.495199918746948242e+00,2.890000104904174805e+00,1.150399968028068542e-01,6.959999847412109375e+01,1.134000015258789062e+01,1.800000000000000000e+01
2.759200096130371094e+00,1.001000022888183594e+01,1.447599977254867554e-01,6.519999694824218750e+01,1.360999965667724609e+01,1.779999923706054688e+01
1.439499974250793457e+00,1.810000038146972656e+01,2.008489990234375000e+01,9.119999694824218750e+01,3.062999916076660156e+01,2.020000076293945312e+01
