1.470000000000000000e+02,3.767300109863281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.303999996185302734e+01,8.140000343322753906e+00,1.450000000000000000e+01
2.520000000000000000e+02,3.968999938964843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.540000152587890625e+01,1.322000026702880859e+01,1.810000038146972656e+01,2.139999961853027344e+01
3.820000000000000000e+02,3.968999938964843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.009999847412109375e+01,6.119999885559082031e+00,7.380000114440917969e+00,2.500000000000000000e+01
4.600000000000000000e+01,3.180100097656250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.640000152587890625e+01,1.779000091552734375e+01,1.810000038146972656e+01,1.489999961853027344e+01
3.000000000000000000e+00,3.968999938964843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.850000000000000000e+01,1.468999958038330078e+01,4.050000190734863281e+00,2.310000038146972656e+01
3.700000000000000000e+01,3.963299865722656250e+02,0.000000000000000000e+00,2.800000000000000000e+01,2.889999961853027344e+01,6.210000038146972656e+00,1.503999996185302734e+01,2.500000000000000000e+01
4.300000000000000000e+01,2.627600097656250000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.840000152587890625e+01,1.730999946594238281e+01,2.188999938964843750e+01,1.560000038146972656e+01
3.320000000000000000e+02,3.934500122070312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.930000305175781250e+01,6.480000019073486328e+00,1.193000030517578125e+01,2.200000000000000000e+01
2.030000000000000000e+02,3.905000000000000000e+02,0.000000000000000000e+00,1.250000000000000000e+01,3.900000000000000000e+01,1.571000003814697266e+01,7.869999885559082031e+00,2.170000076293945312e+01
3.460000000000000000e+02,2.725000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.904999923706054688e+01,1.810000038146972656e+01,7.199999809265136719e+00
1.420000000000000000e+02,3.833200073242187500e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.800000000000000000e+01,1.310999965667724609e+01,1.810000038146972656e+01,2.139999961853027344e+01
1.690000000000000000e+02,2.922900085449218750e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.459999847412109375e+01,1.443000030517578125e+01,1.957999992370605469e+01,1.739999961853027344e+01
3.430000000000000000e+02,3.794100036621093750e+02,0.000000000000000000e+00,3.000000000000000000e+01,1.850000000000000000e+01,6.360000133514404297e+00,4.929999828338623047e+00,2.370000076293945312e+01
2.140000000000000000e+02,3.755199890136718750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,3.259999990463256836e+00,1.810000038146972656e+01,5.000000000000000000e+01
3.900000000000000000e+02,3.912300109863281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.119999694824218750e+01,1.555000019073486328e+01,8.560000419616699219e+00,1.939999961853027344e+01
3.750000000000000000e+02,3.908599853515625000e+02,0.000000000000000000e+00,7.000000000000000000e+01,4.740000152587890625e+01,6.070000171661376953e+00,2.240000009536743164e+00,2.479999923706054688e+01
1.540000000000000000e+02,3.960599975585937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.659999847412109375e+01,9.100000381469726562e+00,1.282999992370605469e+01,2.029999923706054688e+01
1.990000000000000000e+02,3.934299926757812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.020000076293945312e+01,1.013000011444091797e+01,5.960000038146972656e+00,2.470000076293945312e+01
3.080000000000000000e+02,3.894299926757812500e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.269999694824218750e+01,1.805999946594238281e+01,1.059000015258789062e+01,2.250000000000000000e+01
5.900000000000000000e+01,3.727500000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+01,5.290000152587890625e+01,1.122000026702880859e+01,4.929999828338623047e+00,2.220000076293945312e+01
8.400000000000000000e+01,3.968999938964843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.059999847412109375e+01,1.410000038146972656e+01,9.689999580383300781e+00,1.829999923706054688e+01
3.970000000000000000e+02,3.932999877929687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.250000000000000000e+01,1.203999996185302734e+01,1.001000022888183594e+01,2.120000076293945312e+01
3.590000000000000000e+02,3.849700012207031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.297999954223632812e+01,1.810000038146972656e+01,5.000000000000000000e+00
8.600000000000000000e+01,3.968999938964843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,1.620000076293945312e+01,6.909999847412109375e+00,1.939999961853027344e+01
4.010000000000000000e+02,3.968999938964843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.031999969482421875e+01,1.810000038146972656e+01,7.199999809265136719e+00
3.280000000000000000e+02,3.950100097656250000e+02,0.000000000000000000e+00,2.800000000000000000e+01,5.359999847412109375e+01,8.159999847412109375e+00,1.503999996185302734e+01,2.289999961853027344e+01
1.960000000000000000e+02,3.860899963378906250e+02,0.000000000000000000e+00,2.200000000000000000e+01,6.800000190734863281e+00,3.529999971389770508e+00,5.860000133514404297e+00,2.960000038146972656e+01
2.410000000000000000e+02,1.729100036621093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.779999923706054688e+01,1.957999992370605469e+01,1.380000019073486328e+01
9.700000000000000000e+01,3.968999938964843750e+02,0.000000000000000000e+00,8.000000000000000000e+01,3.110000038146972656e+01,1.023999977111816406e+01,3.369999885559082031e+00,1.939999961853027344e+01
3.350000000000000000e+02,3.968999938964843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.379999923706054688e+01,1.021000003814697266e+01,6.909999847412109375e+00,1.929999923706054688e+01
2.910000000000000000e+02,3.891300048828125000e+02,0.000000000000000000e+00,2.200000000000000000e+01,7.019999694824218750e+01,1.845999908447265625e+01,5.860000133514404297e+00,1.850000000000000000e+01
1.000000000000000000e+01,3.879700012207031250e+02,0.000000000000000000e+00,5.500000000000000000e+01,2.810000038146972656e+01,4.610000133514404297e+00,3.779999971389770508e+00,3.120000076293945312e+01
1.380000000000000000e+02,3.941199951171875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.219999694824218750e+01,4.820000171661376953e+00,2.460000038146972656e+00,3.790000152587890625e+01
2.900000000000000000e+01,2.519999980926513672e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.509999847412109375e+01,2.329000091552734375e+01,1.810000038146972656e+01,1.339999961853027344e+01
1.400000000000000000e+02,3.702200012207031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.334000015258789062e+01,1.810000038146972656e+01,1.189999961853027344e+01
2.950000000000000000e+02,2.748999977111816406e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.330000305175781250e+01,1.804999923706054688e+01,1.810000038146972656e+01,9.600000381469726562e+00
4.000000000000000000e+02,3.160299987792968750e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.140000152587890625e+01,1.400000000000000000e+01,1.810000038146972656e+01,2.189999961853027344e+01
1.620000000000000000e+02,3.950899963378906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.269999694824218750e+01,1.805999946594238281e+01,2.773999977111816406e+01,1.519999980926513672e+01
4.500000000000000000e+01,3.828399963378906250e+02,0.000000000000000000e+00,4.500000000000000000e+01,2.910000038146972656e+01,4.559999942779541016e+00,3.440000057220458984e+00,2.979999923706054688e+01
3.680000000000000000e+02,3.882200012207031250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.320000076293945312e+01,1.144999980926513672e+01,1.810000038146972656e+01,2.060000038146972656e+01
3.730000000000000000e+02,3.968999938964843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.469999694824218750e+01,1.073999977111816406e+01,1.810000038146972656e+01,2.300000000000000000e+01
2.860000000000000000e+02,3.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000000e+01,4.630000114440917969e+00,6.199999809265136719e+00,5.000000000000000000e+01
1.980000000000000000e+02,3.850899963378906250e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.180000305175781250e+01,1.727000045776367188e+01,1.810000038146972656e+01,1.610000038146972656e+01
3.310000000000000000e+02,3.968999938964843750e+02,0.000000000000000000e+00,2.500000000000000000e+01,6.780000305175781250e+01,6.730000019073486328e+00,5.130000114440917969e+00,2.220000076293945312e+01
1.660000000000000000e+02,3.381600036621093750e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.780000305175781250e+01,2.996999931335449219e+01,1.810000038146972656e+01,6.300000190734863281e+00
1.520000000000000000e+02,3.968999938964843750e+02,0.000000000000000000e+00,8.000000000000000000e+01,3.409999847412109375e+01,4.079999923706054688e+00,1.519999980926513672e+00,3.329999923706054688e+01
7.500000000000000000e+01,3.952399902343750000e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.859999847412109375e+01,2.397999954223632812e+01,1.059000015258789062e+01,1.929999923706054688e+01
1.580000000000000000e+02,3.886199951171875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.190000152587890625e+01,1.057999992370605469e+01,1.810000038146972656e+01,2.120000076293945312e+01
2.960000000000000000e+02,3.777300109863281250e+02,1.000000000000000000e+00,0.000000000000000000e+00,9.740000152587890625e+01,1.760000038146972656e+01,1.810000038146972656e+01,1.779999923706054688e+01
3.090000000000000000e+02,3.793800048828125000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.580000305175781250e+01,1.757999992370605469e+01,2.564999961853027344e+01,1.879999923706054688e+01
3.120000000000000000e+02,3.767000122070312500e+02,0.000000000000000000e+00,6.000000000000000000e+01,1.879999923706054688e+01,4.380000114440917969e+00,2.930000066757202148e+00,2.910000038146972656e+01
3.520000000000000000e+02,3.770700073242187500e+02,0.000000000000000000e+00,2.200000000000000000e+01,8.899999618530273438e+00,3.589999914169311523e+00,5.860000133514404297e+00,2.479999923706054688e+01
2.600000000000000000e+02,3.837799987792968750e+02,0.000000000000000000e+00,3.000000000000000000e+01,4.220000076293945312e+01,7.369999885559082031e+00,4.929999828338623047e+00,2.329999923706054688e+01
3.790000000000000000e+02,3.968999938964843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.429999923706054688e+01,6.869999885559082031e+00,7.380000114440917969e+00,2.310000038146972656e+01
9.000000000000000000e+00,3.968999938964843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.890000152587890625e+01,2.085000038146972656e+01,1.810000038146972656e+01,1.150000000000000000e+01
1.850000000000000000e+02,3.962399902343750000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.669999694824218750e+01,9.970000267028808594e+00,9.899999618530273438e+00,2.029999923706054688e+01
1.190000000000000000e+02,3.579800109863281250e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.779999923706054688e+01,6.650000095367431641e+00,2.890000104904174805e+00,2.839999961853027344e+01
