ID,B,CHAS,ZN,AGE,LSTAT,INDUS,MEDV
460,-3.6283342161544523,-0.2832205920185104,-0.4929278074702274,1.10964274239988,1.082695469753107,0.9847855275435698,8.8
432,0.4360957602418092,-0.2832205920185104,-0.4929278074702274,0.7657890513250318,-0.14826975440247533,-0.20922592641329377,19.4
457,0.44251581548950597,-0.2832205920185104,1.215902691021433,-1.322405760098266,-0.7748172224277324,-0.7174088501095686,29.1
429,-0.7121311208088235,-0.2832205920185104,-0.4929278074702274,-1.1612243424069308,-0.15241907538277522,-0.46550155555525463,20.2
496,0.44251581548950597,-0.2832205920185104,0.44692896670018584,-2.1712945599392977,-1.2796512750308648,-0.7974949842164313,42.8
482,-3.343604765919084,-0.2832205920185104,-0.4929278074702274,0.923388659734337,1.5474194195466753,0.9847855275435698,11.8
433,-0.5577287921017072,-0.2832205920185104,-0.4929278074702274,0.5974440150696373,0.5142384954520461,-0.46550155555525463,13.9
449,0.30159560280255426,-0.2832205920185104,-0.4929278074702274,-2.2357671270158317,-0.8398232511190947,-0.07671977725466621,24.2
442,0.4241116571127745,-0.2832205920185104,2.9247331895130935,-1.788040966762123,-0.48989718178048536,-1.1207517437023138,20.9
466,-0.6254603749649125,-0.2832205920185104,-0.4929278074702274,0.9699521804007226,-0.23402238799533626,1.2002900338674911,23.8
504,0.23140299876106557,-0.2832205920185104,-0.4929278074702274,-2.2500943641439504,-0.7264084776575692,-0.07671977725466621,23.4
499,-1.8851822154838849,-0.2832205920185104,-0.4929278074702274,1.10964274239988,0.966514482304715,0.9847855275435698,27.5
470,0.44251581548950597,-0.2832205920185104,1.215902691021433,-0.8818432184086166,-0.9421731686331544,-1.468762399184863,22.9
497,0.36226512489329177,-0.2832205920185104,-0.4929278074702274,-1.0931699660483671,-0.835673930138795,-0.8950544566738824,20.7
413,0.389336357854415,-0.2832205920185104,0.3614874417756028,1.10964274239988,-0.8149273252372964,-1.0727000632381962,30.1
435,0.38302330352751246,3.530816713830763,-0.4929278074702274,0.7872799070172096,0.06611182957967651,0.9847855275435698,21.7
494,0.38826634864646525,-0.2832205920185104,-0.4929278074702274,0.020772720662860084,-0.2008278201529385,-1.2299601083934903,21.4
492,0.44251581548950597,-0.2832205920185104,0.04108172330841648,-1.1540607238428715,0.04121590369787825,-0.7669166421029019,17.4
447,0.11348798404502779,-0.2832205920185104,-0.4929278074702274,1.10964274239988,-0.45117018596435476,0.9847855275435698,50.0
414,0.3898713624583899,-0.2832205920185104,-0.4929278074702274,1.0666610310155238,0.5986080220514736,0.9847855275435698,13.1
468,0.44251581548950597,-0.2832205920185104,2.9247331895130935,-1.4728417499435122,-1.3086965218929627,-0.9300011333750589,28.5
405,0.39222538271587853,-0.2832205920185104,2.9247331895130935,-1.1003335846124265,-0.8536543210534271,-1.4294473878960396,34.6
420,0.4351327519546543,-0.2832205920185104,0.04108172330841648,-1.7056593532754407,-0.6489544860253078,-0.7669166421029019,22.0
458,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,0.9198068504523076,0.4921087835571143,0.9847855275435698,12.7
412,0.20508077224550694,-0.2832205920185104,0.7886950663985178,-2.192785415631476,-1.0514386211143802,-0.9329133564334903,23.7
438,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,0.9198068504523076,0.7673470752503285,1.5366517971163152,14.3
487,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,-0.3768081096424331,-0.48436475380675253,-0.8950544566738824,18.7
502,-2.9114280468282723,-0.2832205920185104,-0.4929278074702274,0.6117712521977556,0.670529585710002,0.9847855275435698,14.5
451,-0.01769514484958357,-0.2832205920185104,-0.4929278074702274,1.10964274239988,-0.8799333539286587,1.2002900338674911,24.3
454,0.44251581548950597,-0.2832205920185104,0.3614874417756028,-1.888331626658954,-0.8578036420337268,-0.6373227160027058,25.2
459,0.42956870407331693,-0.2832205920185104,-0.4929278074702274,0.6547529635821118,-0.4857478608001857,-0.20922592641329377,23.8
